m1,m2,final
36,43,65
54,49,79
59,51,74
59,51,72
60,53,80
60,53,88
61,53,80
67,54,59
40,25,10
68,58,51
69,59,83
49,60,91
70,55,50
72,55,87
60,63,82
73,64,78
40,35,45
65,40,20
60,65,79
75,67,79
63,58,59
45,45,88
44,68,80
78,0,94
71,68,74
65,69,82
24,70,73
31,65,72
78,72,83
78,0,72
79,75,91
98,77,82
79,65,74
73,77,87
80,65,90
58,78,73
41,45,79
76,65,74
69,55,93
82,42,66
67,68,70
82,79,77
0,10,30
84,45,82
84,80,64
84,82,72
84,67,64
84,83,89
75,85,64
60,80,84
86,71,69
40,85,57
36,21,10
87,93,73
78,85,95
88,40,75
87,96,93
87,97,73
88,98,73
64,99,77
88,100,73
68,76,93
89,76,59
80,70,60
89,78,64
90,78,88
75,78,73
90,78,88
91,79,93
92,79,73
55,79,93
92,80,73
30,21,20
92,80,89
85,81,77
35,81,74
93,81,74
45,82,84
60,55,40
91,83,88
95,83,100
20,29,40
40,50,20
95,64,91
96,72,92
40,64,92
59,55,45
94,64,60
100,84,90
40,50,20
